date,med_temp,med_hum
2020-05-26,23.049999999999997,33.67634696861969
2020-05-27,27.95,18.047076822033475
2020-05-28,19.950000000000003,41.92277805165129
2020-05-29,28.15,21.075210738869977
2020-05-30,22,48.91695129486509
2020-05-31,21.7,50.05460766491573
2020-06-01,23.65,46.082291165430014
2020-06-02,21.2,68.53818401089745
2020-06-03,27.65,43.52556047881368
2020-06-04,30.099999999999998,32.30845599381962
2020-06-05,31.2,23.571442174079277
2020-06-06,28.8,47.6669090288386
2020-06-07,26.2,51.14572182724726
2020-06-08,23.5,60.58930156320312
2020-06-09,25.4,39.98566778083175
2020-06-10,26.5,42.79973750488391
2020-06-11,25.5,45.35318914928516
2020-06-12,28.3,35.71780118320274
2020-06-13,24.8,39.52338214661963
2020-06-14,21.4,69.94743073246333
2020-06-15,20,77.15986571433125
