date,med_temp,med_hum
2020-06-01,24,94.16652139241928
2020-06-02,24,94.19503821842261
2020-06-03,25,94.16652139241928
2020-06-04,24.4,95.3326760632099
2020-06-05,23.8,96.21347210944559
2020-06-06,25,88.70513301773073
2020-06-07,28,79.03386313050268
2020-06-08,28.5,80.42822720220536
2020-06-09,31,74.64614192567058
2020-06-10,29.95,75.99668631728792
2020-06-11,28,79.43684013187735
2020-06-12,27.666666666666664,81.1375925321449
2020-06-13,28.2,74.30512176994245
2020-06-14,27,78.7974034623456
2020-06-15,25,94.12799690832634
2020-06-16,25.5,88.63299995887486
2020-06-17,25.75,88.74074525156131
2020-06-18,26,84.96725754569032
2020-06-19,26.125,82.90352124630553
2020-06-20,26.516666666666666,88.77591170848379
2020-06-21,27,88.63299995887486
2020-06-22,25,90.8549571945393
