date,med_temp,med_hum
2020-06-07,29,54.80795643790807
2020-06-08,28.4,66.25274757101526
2020-06-09,31.6,59.22923642852428
2020-06-10,23.299999999999997,78.39543278079626
2020-06-11,24.9,84.85892929592822
2020-06-12,21.6,96.42042446213155
2020-06-13,26,59.53106635616131
2020-06-14,24.2,65.8799178539489
2020-06-15,27.799999999999997,50.40265069268529
2020-06-16,27,57.7941011534661
2020-06-17,27.2,68.097648498682
2020-06-18,25,89.24212805157826
2020-06-19,27.4,61.718739168012974
2020-06-20,24.700000000000003,84.1395080382145
2020-06-21,30.4,63.19472451740202
2020-06-22,28.4,67.42405099360292
2020-06-23,31.6,58.86997305980909
2020-06-24,30,62.294213899057986
2020-06-26,25,84.5099656120794
2020-06-27,24.8,86.04487210397077
2020-06-28,25,92.3057894186174
