date,med_temp,med_hum
2020-05-28,30.5,77.83595377195644
2020-05-29,29.6,72.17411695904053
2020-05-30,27.6,67.87794646133192
2020-05-31,27.6,67.98072236961839
2020-06-01,27.05,81.23072320301821
2020-06-02,28.4,73.59623025537621
2020-06-03,27.4,78.88496989402739
2020-06-04,28,78.92251343286183
2020-06-05,29.25,75.61344726254472
2020-06-06,29.799999999999997,72.26118676485486
2020-06-07,29.200000000000003,72.95744030136889
2020-06-08,30.5,69.38344637618582
2020-06-09,30.9,71.2511325347733
2020-06-10,31,71.35362117347285
2020-06-11,30.2,75.83195188842703
2020-06-12,28.8,74.91479734750169
2020-06-13,28.6,62.23209564120302
2020-06-14,29,66.29267766584812
2020-06-15,29.2,65.59429150911046
2020-06-16,29.5,72.83384927887464
2020-06-17,29.35,73.8671447334815
