date,med_temp,med_hum
2020-05-29,13.55,60.83057717094681
2020-05-30,12.4,60.51046738837985
2020-05-31,13.45,64.57745521426612
2020-06-01,12,82.59742919963651
2020-06-02,21.2,33.84897361486122
2020-06-03,16.2,58.91641937412747
2020-06-04,22.6,36.168277566866564
2020-06-05,17.2,57.28509572204044
2020-06-06,18.5,51.48900034909943
2020-06-07,15.6,65.63141262298932
2020-06-08,15.3,79.09310477083136
2020-06-09,15.25,72.23051880619539
2020-06-10,15.9,69.00730171706468
2020-06-11,19.65,50.55233831475928
2020-06-12,16.45,55.907261850644645
2020-06-13,14.95,59.238409596281286
2020-06-14,15,55.078484395536286
2020-06-15,23,18.138062745817603
2020-06-16,15.899999999999999,42.2150604955128
2020-06-17,20.9,39.880334975512675
2020-06-18,17.3,61.17765508151825
