date,med_temp,med_hum
2020-06-06,22.5,46.8479701002966
2020-06-07,20,62.307832941606975
2020-06-08,21,60.61932889292411
2020-06-09,23,47.099569150099605
2020-06-10,25,27.841790149743034
2020-06-11,19,59.94365319964765
2020-06-12,20,42.78069343279275
2020-06-13,23,20.270710432089235
2020-06-14,23,33.80497272837188
2020-06-15,23,20.270710432089235
2020-06-16,22,35.509551994355526
2020-06-17,20,52.71122993539926
2020-06-18,22.5,45.39215038486121
2020-06-19,24,31.74660750570758
2020-06-20,22,48.198564823953006
2020-06-21,23,53.43048530946103
2020-06-22,19.25,62.193419926112355
2020-06-23,21,54.87673308124347
2020-06-24,15,82.34394898812408
2020-06-25,17.5,72.69015009321257
2020-06-26,21.5,53.18706725442604
2020-06-27,23,31.02282774176379
2020-06-28,23,40.98626736197717
