date,med_temp,med_hum
2020-07-03,23.5,49.92131788988172
2020-07-04,23,47.099569150099605
2020-07-05,23,46.59413593421032
2020-07-06,22,64.42482960921744
2020-07-07,23,55.22281390535365
2020-07-08,20,64.22351528460194
2020-07-09,19.5,70.71382184010733
2020-07-10,19,68.52146865476874
2020-07-11,23,49.798033407745244
2020-07-12,22,56.78892561468167
2020-07-13,21,56.78892561468167
2020-07-14,24,41.76381652020943
2020-07-15,24,50.52983140968296
2020-07-16,21,64.77025990521022
2020-07-17,22,53.43048530946103
2020-07-18,20,58.36628940716466
2020-07-19,20,66.57270195408526
2020-07-20,16,82.51723858481739
2020-07-21,23,61.01905115565172
2020-07-22,21,68.70404933066749
2020-07-23,20,73.06902050019842
2020-07-24,22,60.380664845333186
2020-07-25,21,64.01995631013389
2020-07-26,19,77.670969737085
2020-07-27,18,85.42197139745765
2020-07-28,21,68.88455335627403
2020-07-29,19,77.87849361687259
2020-07-30,18,93.9066056597101
2020-07-31,19.5,81.55344648722294
2020-08-01,18.5,82.79816061697039
2020-08-02,19,85.55577908819689
2020-08-03,20,80.31066741203159
2020-08-04,18,82.51723858481739
