date,med_temp,med_hum
2020-06-01,15.65,81.03741969388088
2020-06-02,19.9,58.67175856263674
2020-06-03,18.7,66.0763979620736
2020-06-04,23,51.04007013474078
2020-06-05,21.6,52.45817494478904
2020-06-06,26.4,47.694441881223234
2020-06-07,25.4,59.02840348439457
2020-06-08,22.2,65.17602082289594
2020-06-09,23.200000000000003,44.45974318247907
2020-06-10,22.4,49.15880691710045
2020-06-11,17.2,70.3842485834959
2020-06-12,17.8,53.65862148562675
2020-06-13,19,56.20854806871997
2020-06-14,20.2,60.318279751022445
2020-06-15,22.05,55.99647488400859
2020-06-16,19.8,54.96642011792799
2020-06-17,21,52.39348824923577
2020-06-18,22.3,48.285551917372686
2020-06-19,21.9,48.52532674478044
2020-06-20,25.1,48.30921814901751
2020-06-22,16.3,81.36498633745472
